,nan,nan,"4,1k"
"ДИТ Москвы, коронобесие, большие данные: преступление и наказание",nan,nan,"9,8k"
"Как рекламщики уничтожили электронную почту, и что сейчас они делают с мобильной связью",nan,nan,"10,1k"
О дивный новый «Мир»! Восстановление советской радиолы. Часть 2,nan,nan,"1,9k"
Обман обманщиков: форк-бомба нового уровня,nan,nan,"97,4k"
      ,&plus;116,nan,"4,3k"
Изобретение инфляции: как Джон Ло разорил Францию,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
Заказы,&plus;45,51,"17,1k"
Когда маркетологи заигрались и потеряли человека,&plus;58,15,"14,2k"
HTTPWTF. Необычное в обычном протоколе,&plus;116,680,127k
"Если вы не чистите зубы, то я их вам почищу: FAQ про гигиену",&plus;42,72,"97,4k"
Большой тест батареек CR2032,&plus;32,104,"62,7k"
      Средняя зарплата в IT,&plus;47,304,"60,8k"
Тихая революция и новый дикий запад в ComputerVision,&plus;268,142,215k
"Можно ли быть немножко беременным, или Российское проклятье Open Source",&plus;58,105,183k
Ответ HR-девицам,&plus;68,680,127k
Самое читаемоеМинуточку внимания,nan,194,126k
,nan,nan,"4,1k"
"Как я сделал девайс для Korn, Limp Bizkit, Drowning Pool и других рокеров, собрав все продуктовые ошибки",nan,nan,"9,8k"
Как 17 обезьян спасли тысячи людей,nan,nan,"10,1k"
Программирование — это скучная магия,nan,nan,"1,9k"
Ретрожелезо в фильме «Брат»,nan,nan,"97,4k"
      ,&plus;116,nan,"4,3k"
Полезные консольные Linux утилиты,&plus;46,72,"97,4k"
Скрытые мобильные подписки на хостинге Мегафона,&plus;69,24,"22,5k"
Сравнение коннекторов USB-C за 5 и 20 центов,&plus;45,51,"17,1k"
Минуточку внимания,&plus;58,15,"14,2k"
50 оттенков жёлтого. Часть 2,&plus;116,680,127k
Однобитный компьютер,&plus;42,72,"97,4k"
Собеседование в Яндекс: театр абсурда :/,&plus;32,104,"62,7k"
Веб на заре Рунета. Как создавали и где хостили сайты в 90-е,&plus;47,304,"60,8k"
"Что делать, если украли смартфон",&plus;268,142,215k
"Уважаемые рекрутеры, а вы не офигели?",&plus;58,105,183k
Самое читаемоеМинуточку внимания,&plus;68,680,127k
Уникальный даже в мировой практике — советский проигрыватель Высшего класса «Корвет» 1978 года,nan,194,126k
,nan,nan,"4,1k"
Почему в iPhone до сих пор стоят 12 Мп камеры?,nan,nan,"9,8k"
Как мы с братом алмаз делали,nan,nan,"10,1k"
"Один бинарник, любое окружение. Магия чистого C",nan,nan,"1,9k"
Защищали ли кольчуги рыцарей?,nan,nan,"97,4k"
      ,&plus;116,nan,"4,3k"
Изнанка войны. Средневековые (и не только) ранения,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
Билет без некоторых русских букв,&plus;45,51,"17,1k"
Заказы,&plus;58,15,"14,2k"
"«Вам здесь больше не рады...» Или что делать, если вы думаете, что работаете здесь, а начальник думает, что уже нет",&plus;116,680,127k
Как я нашел в публичном доступе исходники нескольких сервисов ФНС,&plus;42,72,"97,4k"
Зеркала в Duke Nukem 3D,&plus;32,104,"62,7k"
      Средняя зарплата в IT,&plus;47,304,"60,8k"
"Мы Опубликовали Качественный, Простой, Доступный и Быстрый Синтез Речи",&plus;268,142,215k
Самое читаемоеМинуточку внимания,&plus;58,105,183k
Возврат предустановленной Windows: Lenovo должна выплатить 20 000 евро в качестве компенсации ущерба,&plus;68,680,127k
Отменим ли мы Web?,nan,194,126k
,nan,nan,"4,1k"
"Приходит ПМ и говорит, что надо на завтра чай через 3 минуты",nan,nan,"9,8k"
Как я сократил время загрузки GTA Online на 70%,nan,nan,"10,1k"
      ,nan,nan,"1,9k"
Минуточку внимания,nan,nan,"97,4k"
10 лет аварии на АЭС Фукусима. Последствия и итоги,&plus;116,nan,"4,3k"
Заказы,&plus;46,72,"97,4k"
Самодельный спектрометр с высоким разрешением,&plus;69,24,"22,5k"
"О фейковых криптовалютах (Ethereum, Tron, Ripple и пр)",&plus;45,51,"17,1k"
Киев-Стокгольм-Харьков-Ивано-Франковск — моя история,&plus;58,15,"14,2k"
Самое читаемоеМинуточку внимания,&plus;116,680,127k
Никогда такого не было и вот опять. Почему нужно использовать self-hosted VPN. Релиз Amnezia,&plus;42,72,"97,4k"
История одного собеседования,&plus;32,104,"62,7k"
Как и зачем мы внесли 22 тысячи изменений в дизайн Яндекс.Карт,&plus;47,304,"60,8k"
Ученые получили первый снимок кристалла времени,&plus;268,142,215k
"Не блокировка, а замедление",&plus;58,105,183k
Коронавирус нерукотворный: разбираем гипотезу о лабораторном происхождении SARS-CoV-2,&plus;68,680,127k
"Плохие интерфейсы, или как я ходила на башню Федерация",nan,194,126k
,nan,nan,"4,1k"
Графика в терминале,nan,nan,"9,8k"
Установка Linux на калькулятор. Часть I,nan,nan,"10,1k"
"Как выжить, если вы падаете со скоростью 190 км/ч с высоты 10 000 метров, и у вас в запасе есть три минуты",nan,nan,"1,9k"
Почему Windows около 20 секунд упорядочивает невидимые значки Рабочего стола?,nan,nan,"97,4k"
Как мы раскрыли 24-летний баг в ядре Linux,&plus;116,nan,"4,3k"
Серебряная пуля для кремлевского демона,&plus;46,72,"97,4k"
      ,&plus;69,24,"22,5k"
Как превратиться в суперзвезду Zoom-звонков за 15 минут,&plus;45,51,"17,1k"
Минуточку внимания,&plus;58,15,"14,2k"
"6:59:00, высота 10 000 м",&plus;116,680,127k
      Средняя зарплата в IT,&plus;42,72,"97,4k"
Лайфхак: как спарсить гигабайт double-ов в секунду,&plus;32,104,"62,7k"
Как разработчики бегут из Сан-Франциско,&plus;47,304,"60,8k"
Как не спалить закладку полиции?,&plus;268,142,215k
Самое читаемоеМинуточку внимания,&plus;58,105,183k
Обратная сторона Open Source-славы: как угрожают автору curl,&plus;68,680,127k
  ,nan,194,126k
,nan,nan,"4,1k"
Как мы просто сократили объем входящего в дата-центр трафика на 70%,nan,nan,"9,8k"
RS485 — стандарт промышленных сетей. Какими особенностями обладает микросхема приемопередатчика?,nan,nan,"10,1k"
      ,nan,nan,"1,9k"
Минуточку внимания,nan,nan,"97,4k"
Старый DVD-привод превращается… в лазерный микроскоп,&plus;116,nan,"4,3k"
На фондовом рынке США сформировался пузырь небывалых размеров,&plus;46,72,"97,4k"
Мнимая значимость,&plus;69,24,"22,5k"
Как root-права и альтернативные прошивки делают ваш android смартфон уязвимым,&plus;45,51,"17,1k"
ГМО-люди – будущее биотехнологий уже здесь,&plus;58,15,"14,2k"
      Средняя зарплата в IT,&plus;116,680,127k
Сам себе пейджинговый оператор,&plus;42,72,"97,4k"
"История ГМО лосося, который все же попал на рынок",&plus;32,104,"62,7k"
Самое читаемоеМинуточку внимания,&plus;47,304,"60,8k"
  ,&plus;268,142,215k
Самый важный эксперимент 20 века,&plus;58,105,183k
Что происходит с молодежной наукой в России?,&plus;68,680,127k
"Математик-пенсионер, «хакнувший» лотерею",nan,194,126k
,nan,nan,"4,1k"
Flipper Zero — план по производству и доставке,nan,nan,"9,8k"
FizzBuzz по-сениорски,nan,nan,"10,1k"
Как «Ревущий Котёнок» с Reddit заработал 28.500% на акциях GameStop: объясняю простым языком,nan,nan,"1,9k"
Как удалить «неудаляемые» приложения со смартфона,nan,nan,"97,4k"
О театре или почему всем плевать,&plus;116,nan,"4,3k"
      ,&plus;46,72,"97,4k"
Я сделаю свою «умную» колонку… «with blackjack and hookers!»,&plus;69,24,"22,5k"
Куда идти за иммунитетом?,&plus;45,51,"17,1k"
Минуточку внимания,&plus;58,15,"14,2k"
У Google появился новый креативный способ убивать SaaS-стартапы,&plus;116,680,127k
Электроника МС 1504 — первый советский ноутбук,&plus;42,72,"97,4k"
Чем неудобен хабровый WYSIWYG-редактор,&plus;32,104,"62,7k"
Самое читаемоеМинуточку внимания,&plus;47,304,"60,8k"
Телефонное мошенничество – по горячим следам,&plus;268,142,215k
"Тариф «100к+», или как вельми зело огорчить спамера",&plus;58,105,183k
«Органика» — не значит «экологичность»,&plus;68,680,127k
Фургоны-детекторы ТВ всё ещё колесят по улицам Великобритании,nan,194,126k
,nan,nan,"4,1k"
Как мы ржавели. История внедрения и обучения,nan,nan,"9,8k"
"ИТЭР в 2020 году, часть первая",nan,nan,"10,1k"
Проклятье Циолковского и благодать Оберта,nan,nan,"1,9k"
Производство ,nan,nan,"97,4k"
"Почему хабражители предпочитают велосипеды, вместо готовых решений? Или о systemd, part 0",&plus;116,nan,"4,3k"
      ,&plus;46,72,"97,4k"
        Курсы,&plus;69,24,"22,5k"
Минуточку внимания,&plus;45,51,"17,1k"
"Физкультура для программиста, есть ли хороший выход?",&plus;58,15,"14,2k"
Что вас ждет на курсе Алгоритмов в Яндекс.Практикуме,&plus;116,680,127k
Самый беззащитный — уже не Сапсан. Всё оказалось куда хуже…,&plus;42,72,"97,4k"
Выделяем ДНК банана в домашних условиях,&plus;32,104,"62,7k"
Так ли токсичен синтаксис Rust?,&plus;47,304,"60,8k"
Эффект Оберта,&plus;268,142,215k
"Трибьют Канзи, обезьяньему патриарху, который всех озадачил",&plus;58,105,183k
Передача файлов по воздуху через камеру смартфона,&plus;68,680,127k
Какой софт и базы использует Bellingcat в своих расследованиях?,nan,194,126k
,nan,nan,"4,1k"
История потерянного коммита,nan,nan,"9,8k"
"Как древние шумеры повлияли на значение скорости света, и почему Великая Французская Революция не смогла им помешать",nan,nan,"10,1k"
      ,nan,nan,"1,9k"
Запуск Netflix на телевизорах и приставках. Лишние 40 миллисекунд,nan,nan,"97,4k"
"Как раздвинуть кости черепа, чтобы легче дышалось: место, где в стоматологии сошлись сразу три новые технологии",&plus;116,nan,"4,3k"
Чтобы током не убило. Всё про УЗО,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
Насколько вкусные печеньки в Яндексе?,&plus;45,51,"17,1k"
      Средняя зарплата в IT,&plus;58,15,"14,2k"
Реверсим и улучшаем SATA контроллер,&plus;116,680,127k
"Яндекс отключил расширения с аудиторией в 8 млн пользователей. Объясняем, почему мы пошли на такой шаг",&plus;42,72,"97,4k"
Когда путь важнее цели. Сколько нам еще остается до полноценной термоядерной энергетики?,&plus;32,104,"62,7k"
Как мы переносили современные игры на процессор Эльбрус-8С,&plus;47,304,"60,8k"
Самое читаемоеМинуточку внимания,&plus;268,142,215k
Охота на охотников за криптовалютой,&plus;58,105,183k
"Что в стоматологии поменялось за 30 лет, и почему заниматься наукой в России так больно",&plus;68,680,127k
  ,nan,194,126k
,nan,nan,"4,1k"
Домашний тлен: токсины черной плесени,nan,nan,"9,8k"
Оптическая иллюзия 2020,nan,nan,"10,1k"
      ,nan,nan,"1,9k"
        Курсы,nan,nan,"97,4k"
Минуточку внимания,&plus;116,nan,"4,3k"
Эпидемия летаргии: заснувшие навсегда,&plus;46,72,"97,4k"
«Ангара»: Гадкий лебедь российской космонавтики,&plus;69,24,"22,5k"
Stenotype,&plus;45,51,"17,1k"
Как потерять аккаунт на Гос. услугах за 5 секунд,&plus;58,15,"14,2k"
"Купил — значит, твое: вендоров бытовой техники в ЕС обязали поставлять запчасти для ремонта и помогать сервисам",&plus;116,680,127k
Крушение Intel состоялось,&plus;42,72,"97,4k"
Лампа Эра 15 Вт из Fix Price,&plus;32,104,"62,7k"
"Как выглядит хабраэффект, когда вы продаёте изделие «горижопа» для женщин",&plus;47,304,"60,8k"
"Странный вкус, как симптом",&plus;268,142,215k
Яндекс.Станция Макс. Три истории про новое устройство с Алисой,&plus;58,105,183k
Загрузка операционной системы с виниловой пластинки,&plus;68,680,127k
Верховный суд отказал Wargaming в иске к своим бывшим сотрудникам,nan,194,126k
,nan,nan,"4,1k"
Ваш компьютер больше не принадлежит вам,nan,nan,"9,8k"
Стабилизация растений для ленивых романтиков. Ну и гиков тоже,nan,nan,"10,1k"
      ,nan,nan,"1,9k"
"Когда вы учили произношение английских слов, вы материли Уильяма Кэкстона, даже если не знали, кто это вообще такой",nan,nan,"97,4k"
Flipper Zero — в шаге от финальной версии железа,&plus;116,nan,"4,3k"
Фристайлер ракомакофон! или почему иногда мы неправильно слышим слова песен на английском,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
Трипаносомоз — паразиты в крови или почему боятся мух Цеце?,&plus;45,51,"17,1k"
Почему гну перешла через реку?,&plus;58,15,"14,2k"
Как появилась на свет программа youtube-dl,&plus;116,680,127k
      Средняя зарплата в IT,&plus;42,72,"97,4k"
"Здравствуй, дорогой я двадцать лет назад",&plus;32,104,"62,7k"
"В России сохраняются проблемы с доступностью сайтов, но никто их не замечает",&plus;47,304,"60,8k"
Самое читаемоеМинуточку внимания,&plus;268,142,215k
Наш первый ЦОД в советском бомбоубежище: особенности вычислений в бункере,&plus;58,105,183k
Как оптимизировали экономику СССР и что из этого вышло,&plus;68,680,127k
Тренируемся дома: отжимания по программе Пола Уэйда,nan,194,126k
,nan,nan,"4,1k"
Кейс: как мы на яхте бортовой компьютер заменили,nan,nan,"9,8k"
Секрет Великого Искоренителя,nan,nan,"10,1k"
ВИЧ — нулевой пациент мировой пандемии,nan,nan,"1,9k"
"Мама, я сделал Хабр",nan,nan,"97,4k"
Windows: достучаться до железа,&plus;116,nan,"4,3k"
"О талантах, деньгах и алгоритмах сжатия данных",&plus;46,72,"97,4k"
      ,&plus;69,24,"22,5k"
Поговорим о микроскопах,&plus;45,51,"17,1k"
"Представьте — что если все, что вы делаете будет бессмысленным и бесполезным?",&plus;58,15,"14,2k"
        Курсы,&plus;116,680,127k
Минуточку внимания,&plus;42,72,"97,4k"
"Habr, iXBT.Live, Pikabu и Яндекс.Дзен: сравнение четырех площадок и их ППА через один пост",&plus;32,104,"62,7k"
Как я узнал о тайных услугах Мегафона,&plus;47,304,"60,8k"
Клуб анонимных Дедов Морозов 2020–2021 на Habr,&plus;268,142,215k
Самое читаемоеМинуточку внимания,&plus;58,105,183k
"Я никогда не писал расширения для Хрома, но меня допекли",&plus;68,680,127k
Что плохо в новых значках Google,nan,194,126k
,nan,nan,"4,1k"
Ускоряем на 70% игру на процессоре в 1 МГц,nan,nan,"9,8k"
"Галя, сколько? Игра в шашечки на кассах Пятёрочки",nan,nan,"10,1k"
Про новинки в .NET 5 и C# 9.0,nan,nan,"1,9k"
      ,nan,nan,"97,4k"
Минуточку внимания,&plus;116,nan,"4,3k"
Сложение двух чисел с плавающей запятой без потери точности,&plus;46,72,"97,4k"
Линукс-порт Far Manager: прогресс за 4 года,&plus;69,24,"22,5k"
Аппаратный взлом жёсткого диска,&plus;45,51,"17,1k"
Популярная музыка на самом деле деградирует,&plus;58,15,"14,2k"
"Рудиментарные дела. Кого, чему, зачем и что не нужно",&plus;116,680,127k
Сбер выложил русскоязычную модель GPT-3 Large с 760 миллионами параметров в открытый доступ,&plus;42,72,"97,4k"
"«Однорукий интерфейс»: баг или фича, позволяющая Делимобилю отнимать деньги у пользователей?",&plus;32,104,"62,7k"
Часть‌ ‌1,&plus;47,304,"60,8k"
"Представьте — вам дали гору денег, но забрали программирование навсегда. Обрадуетесь? Что будете делать?",&plus;268,142,215k
В пещерах этого не было,&plus;58,105,183k
Самое читаемоеМинуточку внимания,&plus;68,680,127k
Охотничьи зоонозы: когда утка опасней ружья,nan,194,126k
,nan,nan,"4,1k"
"Доля Firefox упала на 85%, однако доходы руководства Mozilla выросли на 400%",nan,nan,"9,8k"
Архитектура операционной системы для ZX Spectrum-совместимых компьютеров,nan,nan,"10,1k"
"Пока все праздновали мой день рождения, я до утра чинил кластер — а разрабы валили на меня свои ошибки",nan,nan,"1,9k"
Как я избавлялся от Google на Android,nan,nan,"97,4k"
      ,&plus;116,nan,"4,3k"
Flipper Zero — прогресс за сентябрь,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
А давайте заставим пользователя использовать безопасный пароль,&plus;45,51,"17,1k"
Как ядерное топливо путешествует по городам России. Короткий комментарий,&plus;58,15,"14,2k"
Буддизм с точки зрения программиста,&plus;116,680,127k
"Стивен Вольфрам: кажется, мы близки к пониманию фундаментальной теории физики, и она прекрасна",&plus;42,72,"97,4k"
Самолайк кармы на Хабре,&plus;32,104,"62,7k"
Сборка очень компактного планшетного ПК на базе Core i7,&plus;47,304,"60,8k"
Меня перевезли в другую страну и через две недели выставили на мороз — потому что передумали нанимать,&plus;268,142,215k
Самое читаемоеМинуточку внимания,&plus;58,105,183k
"Новый плацкарт в вагоне габарита Т: помните ту обратную связь, что вы давали на 1-ВМ?",&plus;68,680,127k
Гугл-программисты. Как идиот набрал на работу идиотов,nan,194,126k
,nan,nan,"4,1k"
"Германия, или Туда и Обратно — 3",nan,nan,"9,8k"
Открытое письмо авторам российской вакцины от COVID-19,nan,nan,"10,1k"
Dial-up развлекушки,nan,nan,"1,9k"
      ,nan,nan,"97,4k"
«Морской старт»: возвращение блудного космодрома,&plus;116,nan,"4,3k"
Как писать книгу по физике в LaTeX. Cтатья 1,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
"Объясните, почему мой рокет-саенс бэкенд билдится пару секунд, а четыре формы на фронте — полгода",&plus;45,51,"17,1k"
"В IT растет цензура, а мы не замечаем — разрешают только улыбаться и молчать",&plus;58,15,"14,2k"
Первая сотня российских электронных устройств,&plus;116,680,127k
Вооот такоооой красотыыы,&plus;42,72,"97,4k"
      Средняя зарплата в IT,&plus;32,104,"62,7k"
"Германия, или Туда и Обратно — 2",&plus;47,304,"60,8k"
Как я делаю цифровую минигитару,&plus;268,142,215k
"Как плохо спроектированный UX у теста на коронавирус чуть не посадил нас на самоизоляцию, но дырка в безопасности спасла",&plus;58,105,183k
Самое читаемоеМинуточку внимания,&plus;68,680,127k
Почему единственный вид деревьев не победил все остальные?,nan,194,126k
,nan,nan,"4,1k"
В какую сторону течёт вода?,nan,nan,"9,8k"
Своими руками: Компьютер в столе с жидкостным охлаждением,nan,nan,"10,1k"
"Мы тратим годы на то, что делается неделю — потому что все ларьки заигрались в IT-гигантов",nan,nan,"1,9k"
"Кто такие шизоиды, где они обитают, и почему вам может быть полезно о них узнать",nan,nan,"97,4k"
      ,&plus;116,nan,"4,3k"
Вред хранимых процедур,&plus;46,72,"97,4k"
        Курсы,&plus;69,24,"22,5k"
Минуточку внимания,&plus;45,51,"17,1k"
Представлена «вечная» батарейка на радиоактивных элементах,&plus;58,15,"14,2k"
Эмулятор карт EM Marine,&plus;116,680,127k
Операционные усилители: 10 схем на (почти) все случаи жизни,&plus;42,72,"97,4k"
Взгляд в прошлое. Технология 18 века,&plus;32,104,"62,7k"
Когда будет термояд: 500-мегаваттный проект ITER глазами участника,&plus;47,304,"60,8k"
"Death Note, анонимность и энтропия",&plus;268,142,215k
Скулятчер,&plus;58,105,183k
4 года игры в танчики,&plus;68,680,127k
Самое читаемоеМинуточку внимания,nan,194,126k
,nan,nan,"4,1k"
Фольклор программистов и инженеров (часть 1),nan,nan,"9,8k"
"Хакните и остановите шредер, в который загружено 200к, устройте короткое замыкание и пожар",nan,nan,"10,1k"
      ,nan,nan,"1,9k"
WFH убивает Кремниевую Долину?,nan,nan,"97,4k"
Памятка для пострадавшего от слезоточивого газа/перцового баллона,&plus;116,nan,"4,3k"
Аномалии голосования по поправкам к Конституции России. Часть 2,&plus;46,72,"97,4k"
Минуточку внимания,&plus;69,24,"22,5k"
Издеваемся над USB,&plus;45,51,"17,1k"
Почему налоговая не верит в айтишников-индивидуальных предпринимателей?,&plus;58,15,"14,2k"
"Habr vs Medium: сколько можно заработать, опубликовав 9 статей на Medium.com",&plus;116,680,127k
Как мы первыми в мире роботизируем кормоуборочные комбайны,&plus;42,72,"97,4k"
"Mozilla — прекрасная IT-компания, которую мы теряем",&plus;32,104,"62,7k"
Наша огромная гордость: мирные советские роботы-комбайны убрали первый урожай в южных регионах,&plus;47,304,"60,8k"
